Place_Id,Place_Ratings
1,3.7222222222222223
2,2.84
3,2.526315789473684
4,2.857142857142857
5,3.52
6,2.9583333333333335
7,2.9545454545454546
8,3.1333333333333333
9,2.5789473684210527
10,2.7142857142857144
11,2.5833333333333335
12,2.8
13,2.68
14,3.4444444444444446
15,2.68
16,3.0952380952380953
17,3.0714285714285716
18,3.4285714285714284
19,2.5238095238095237
20,3.0
21,3.24
22,2.9047619047619047
23,2.6956521739130435
24,3.24
25,2.269230769230769
26,2.7083333333333335
27,3.2916666666666665
28,3.611111111111111
29,2.6363636363636362
30,3.1818181818181817
31,3.375
32,3.4
33,2.9615384615384617
34,3.1739130434782608
35,3.0
36,3.310344827586207
37,3.3703703703703702
38,3.1153846153846154
39,3.269230769230769
40,3.238095238095238
41,3.111111111111111
42,2.6296296296296298
43,2.6333333333333333
44,3.6315789473684212
45,2.7142857142857144
46,2.782608695652174
47,2.9655172413793105
48,2.6
49,3.076923076923077
50,2.869565217391304
51,3.25
52,3.8421052631578947
53,3.4
54,2.962962962962963
55,3.0
56,3.033333333333333
57,3.0
58,2.9375
59,2.857142857142857
60,3.5294117647058822
61,3.076923076923077
62,2.772727272727273
63,3.1578947368421053
64,2.6666666666666665
65,2.8947368421052633
66,2.7142857142857144
67,3.4210526315789473
68,3.1538461538461537
69,3.32
70,3.1739130434782608
71,2.9473684210526314
72,3.076923076923077
73,2.238095238095238
74,2.8461538461538463
75,2.75
76,2.814814814814815
77,2.6666666666666665
78,3.033333333333333
79,3.4782608695652173
80,3.3846153846153846
81,2.6956521739130435
82,3.0
83,3.5
84,2.9523809523809526
85,2.72
86,3.12
87,3.1578947368421053
88,3.125
89,2.774193548387097
90,3.4782608695652173
91,3.413793103448276
92,3.380952380952381
93,2.7916666666666665
94,3.4583333333333335
95,3.32
96,2.923076923076923
97,3.772727272727273
98,3.45
99,3.1666666666666665
100,3.238095238095238
101,2.75
102,2.9166666666666665
103,3.0
104,2.1739130434782608
105,3.0
106,3.1818181818181817
107,3.0
108,3.15
109,2.6818181818181817
110,2.875
111,3.0416666666666665
112,3.764705882352941
113,3.0
114,2.967741935483871
115,3.4
116,3.1363636363636362
117,3.5238095238095237
118,3.1739130434782608
119,2.65
120,2.84
121,2.9
122,3.4444444444444446
123,3.05
124,2.5384615384615383
125,3.2941176470588234
126,3.0476190476190474
127,3.2
128,3.25
129,3.176470588235294
130,2.8
131,3.3157894736842106
132,3.590909090909091
133,2.85
134,3.6333333333333333
135,2.9565217391304346
136,3.4285714285714284
137,3.125
138,3.44
139,3.8823529411764706
140,3.25
141,3.2
142,3.392857142857143
143,3.3181818181818183
144,2.9047619047619047
145,2.9545454545454546
146,3.5
147,3.0526315789473686
148,3.142857142857143
149,3.0
150,3.0
151,2.88
152,3.0
153,2.789473684210526
154,3.230769230769231
155,3.090909090909091
156,3.25
157,3.6956521739130435
158,2.857142857142857
159,2.8518518518518516
160,3.4782608695652173
161,3.076923076923077
162,2.8636363636363638
163,2.5652173913043477
164,3.5555555555555554
165,3.0
166,3.0476190476190474
167,3.323529411764706
168,2.909090909090909
169,3.1
170,3.1052631578947367
171,3.3043478260869565
172,3.3125
173,2.8333333333333335
174,2.7419354838709675
175,2.8333333333333335
176,3.3333333333333335
177,3.1538461538461537
178,3.3703703703703702
179,3.0833333333333335
180,3.12
181,2.5714285714285716
182,3.176470588235294
183,3.4482758620689653
184,2.4444444444444446
185,2.8260869565217392
186,3.235294117647059
187,2.7857142857142856
188,2.8947368421052633
189,3.25
190,3.076923076923077
191,3.0454545454545454
192,2.9545454545454546
193,2.962962962962963
194,3.375
195,3.1
196,3.4285714285714284
197,3.033333333333333
198,2.9
199,3.210526315789474
200,3.3333333333333335
201,3.108108108108108
202,3.2333333333333334
203,2.6363636363636362
204,3.217391304347826
205,3.0625
206,3.090909090909091
207,2.875
208,3.3333333333333335
209,2.2142857142857144
210,3.3043478260869565
211,3.2142857142857144
212,2.875
213,2.9166666666666665
214,3.4444444444444446
215,3.1
216,2.92
217,3.238095238095238
218,2.857142857142857
219,2.6153846153846154
220,3.161290322580645
221,3.0869565217391304
222,2.8421052631578947
223,3.1904761904761907
224,3.619047619047619
225,2.75
226,3.2
227,3.3461538461538463
228,2.9545454545454546
229,2.9285714285714284
230,3.6470588235294117
231,3.1363636363636362
232,3.5217391304347827
233,3.096774193548387
234,2.217391304347826
235,3.3043478260869565
236,3.2
237,3.111111111111111
238,3.111111111111111
239,3.0
240,3.090909090909091
241,3.3076923076923075
242,3.25
243,3.4285714285714284
244,3.1470588235294117
245,2.9523809523809526
246,3.357142857142857
247,2.736842105263158
248,3.0606060606060606
249,3.45
250,2.8333333333333335
251,3.5
252,3.1666666666666665
253,3.5
254,3.789473684210526
255,3.24
256,3.2
257,2.7916666666666665
258,3.0416666666666665
259,2.8620689655172415
260,3.107142857142857
261,3.473684210526316
262,2.388888888888889
263,3.5238095238095237
264,3.0833333333333335
265,3.064516129032258
266,2.76
267,2.8421052631578947
268,2.875
269,2.923076923076923
270,2.9285714285714284
271,2.888888888888889
272,3.1363636363636362
273,2.4761904761904763
274,2.6333333333333333
275,2.6153846153846154
276,2.9166666666666665
277,3.1052631578947367
278,3.0526315789473686
